Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
LONE PINE CAPITAL LLC,"Family Dollar Stores, Inc.",FDO,3/31/2011,SH,5633166,289094000,4733166,235286000,2.2989,1.9386,18,21,19.014757,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,TransDigm Group Inc,TDG,3/31/2011,SH,2887779,242083000,2887779,207949000,1.925,1.7134,19,24,0,,INDUSTRIALS
LONE PINE CAPITAL LLC,Sears Holdings Corp,SHLDQ,3/31/2011,PUT,2754200,227635000,3056700,225432000,1.8102,1.8574,20,23,-9.896293,reduction,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Wyndham Destinations Inc,WYND,3/31/2011,SH,14908507.15,214104000,17127354.6,231664000,1.7026,1.9088,21,22,-12.954992,reduction,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,New Oriental Education & Tech Group Inc ADR,EDU,3/31/2011,SH,8032032,200941000,9784584,257408000,1.5979,2.1209,22,18,-17.911359,reduction,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Accenture Plc,ACN,3/31/2011,SH,3421073,188056000,4145967,201038000,1.4954,1.6564,23,25,-17.484317,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Booking Holdings Inc. (Priceline),BKNG,3/31/2011,SH,358177,181395000,0,0,1.4425,,24,999999,,new,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,DaVita HealthCare Partners Inc,DVA,3/31/2011,SH,4135130,176797000,4900634,170273000,1.4059,1.4029,25,34,-15.62051,reduction,HEALTH CARE
LONE PINE CAPITAL LLC,Nielsen N.V.,NLSN,3/31/2011,SH,6398200,174735000,0,0,1.3895,,26,999999,,new,COMMUNICATIONS
LONE PINE CAPITAL LLC,Mastercard Inc,MA,3/31/2011,SH,6928410,174402000,7633940,171084000,1.3868,1.4096,27,33,-9.242017,reduction,FINANCE
LONE PINE CAPITAL LLC,Medco Health Solutions Inc.,MHS,3/31/2011,SH,3102858,174257000,0,0,1.3857,,28,999999,,new,HEALTH CARE
LONE PINE CAPITAL LLC,U.S. Bancorp (First National Bank of Cincinnati),USB,3/31/2011,SH,6541298,172887000,0,0,1.3748,,29,999999,,new,FINANCE
LONE PINE CAPITAL LLC,Coca Cola Co.,KO,3/31/2011,SH,5172400,171594000,0,0,1.3645,,30,999999,,new,CONSUMER STAPLES
LONE PINE CAPITAL LLC,"International Flavors and Fragrances, Inc.",IFF,3/31/2011,SH,2742507,170858000,202457,11255000,1.3587,0.0927,31,52,1254.61209,addition,MATERIALS
LONE PINE CAPITAL LLC,Citrix Systems Inc.,CTXS,3/31/2011,SH,2907063.98,170053000,0,0,1.3523,,32,999999,,new,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,"21st Century Fox, Inc. Class B",TFCF,3/31/2011,SH,9576768,168360000,0,0,1.3388,,33,999999,,new,COMMUNICATIONS
LONE PINE CAPITAL LLC,Monsanto Co. (New),MON,3/31/2011,SH,2323792,167917000,0,0,1.3353,,34,999999,,new,MATERIALS
LONE PINE CAPITAL LLC,Scripps Networks Interactive Inc.,SNI,3/31/2011,SH,3289069,164749000,1530326,79194000,1.3101,0.6525,35,42,114.926035,addition,COMMUNICATIONS
LONE PINE CAPITAL LLC,Royal Caribbean Cruises Ltd,RCL,3/31/2011,SH,3874112,159846000,0,0,1.2711,,36,999999,,new,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Mead Johnson Nutrition Co.,MJN,3/31/2011,SH,2707972,156873000,4177816,260069000,1.2475,2.1428,37,17,-35.182114,reduction,CONSUMER STAPLES
LONE PINE CAPITAL LLC,Lincare Holdings Inc.,LNCR,3/31/2011,SH,4635800,137498000,6244817,167548000,1.0934,1.3805,38,35,-25.765639,reduction,HEALTH CARE
LONE PINE CAPITAL LLC,VanceInfo Technologies Inc,VIT,3/31/2011,SH,4192821,131697000,4192821,144820000,1.0473,1.1932,39,37,0,,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,INFORMATICA CORP,INFA,3/31/2011,SH,2510444,131020000,3285121,144644000,1.0419,1.1918,40,38,-23.581384,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Sensata Technologies Holding N.V.,ST,3/31/2011,SH,3697437,128412000,0,0,1.0211,,41,999999,,new,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,"Ameriprise Financial, Inc.",AMP,3/31/2011,SH,2016271,123154000,5397351,310618000,0.9793,2.5593,42,15,-62.643323,reduction,FINANCE
LONE PINE CAPITAL LLC,TOWERS WATSON & CO COM STK CL A (DE),TW,3/31/2011,SH,2027651,112454000,3485387,181449000,0.8942,1.495,43,27,-41.824222,reduction,INDUSTRIALS
LONE PINE CAPITAL LLC,Aberdeen Standard Palladium ETF,PALL,3/31/2011,SH,1408196,107065000,1408196,112458000,0.8514,0.9266,44,40,0,,FINANCE
LONE PINE CAPITAL LLC,NetEase Inc ADR,NTES,3/31/2011,SH,2050965,101543000,0,0,0.8075,,45,999999,,new,COMMUNICATIONS
LONE PINE CAPITAL LLC,"Starz, Series A",STRZA,3/31/2011,SH,11000420.6,97737000,7276854.38,55389000,0.7772,0.4564,46,46,51.169998,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,"Autodesk, Inc.",ADSK,3/31/2011,SH,1986061,87605000,4318374,164962000,0.6966,1.3592,47,36,-54.009055,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Aberdeen Standard Platinum ETF,PPLT,3/31/2011,SH,483848,85041000,421872,74296000,0.6762,0.6122,48,44,14.690712,addition,FINANCE
LONE PINE CAPITAL LLC,Wabco Holdings Inc,WBC,3/31/2011,SH,1297495,79978000,910099,55452000,0.636,0.4569,49,45,42.566358,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,"SolarWinds, Inc.",SWI,3/31/2011,SH,4029812,47270000,0,0,0.3759,,50,999999,,new,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,iSoftStone Holdings Ltd,ISS,3/31/2011,SH,2542436,47060000,1224978,22258000,0.3742,0.1834,51,49,107.549523,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,R1 RCM Inc,RCM,3/31/2011,SH,1535778,42633000,0,0,0.339,,52,999999,,new,HEALTH CARE
LONE PINE CAPITAL LLC,Amphenol Corp. (1987),APH,3/31/2011,SH,1552396,42217000,10110158,266807000,0.3357,2.1983,53,16,-84.645186,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Weyerhaeuser Corp.,WY,3/31/2011,PUT,1700000,41820000,0,0,0.3326,,54,999999,,new,MATERIALS
LONE PINE CAPITAL LLC,HOMEINNS HOTEL GROUP SPONSORED ADR,HMIN,3/31/2011,SH,803860,31809000,524730,21493000,0.2529,0.1771,55,50,53.194976,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Viasat Inc.,VSAT,3/31/2011,SH,580411,23124000,580411,25776000,0.1839,0.2124,56,47,0,,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,"Plum Creek Timber Co., Inc.",PCL,3/31/2011,PUT,500000,21805000,0,0,0.1734,,57,999999,,new,REAL ESTATE
LONE PINE CAPITAL LLC,7 Days Group Holdings Limited,SVN,3/31/2011,SH,913639,18529000,913639,19461000,0.1473,0.1603,58,51,0,,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Huazhu Grp Ltd ADS ADR,HTHT,3/31/2011,SH,4187404,18257000,4183004,22776000,0.1452,0.1877,59,48,0.105188,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Cablevision Systems Corp. Class A,CVC,3/31/2011,SH,493000,17063000,5125672,173453000,0.1357,1.4291,60,31,-90.381749,reduction,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Charles Schwab Corp,SCHW,3/31/2011,SH,0,0,11050680,189077000,,1.5579,999999,26,-100,soldall,FINANCE
LONE PINE CAPITAL LLC,Longtop Financial Technologies Ltd,LGFTY.PK,3/31/2011,SH,0,0,2104089,76126000,,0.6272,999999,43,-100,soldall,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Urban Outfitters Inc.,URBN,3/31/2011,SH,0,0,2765108,99019000,,0.8159,999999,41,-100,soldall,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Teck Resources Ltd,TECK,3/31/2011,SH,0,0,7359464,455036000,,3.7492,999999,6,-100,soldall,MATERIALS
LONE PINE CAPITAL LLC,"Dicks Sporting Goods, Inc",DKS,3/31/2011,SH,0,0,4765663,178712000,,1.4725,999999,29,-100,soldall,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,SPDR Gold Trust,GLD,3/31/2011,CALL,0,0,3233000,448482000,,3.6952,999999,7,-100,soldall,MATERIALS
LONE PINE CAPITAL LLC,Union Pacific Corp.,UNP,3/31/2011,SH,0,0,3740482,173297000,,1.4279,999999,32,-100,soldall,TRANSPORTS
LONE PINE CAPITAL LLC,Apple Inc,AAPL,6/30/2011,SH,13840841,663708000,10886841,542022000,4.9923,4.3102,1,1,27.133674,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Cognizant Technology Solutions Corp,CTSH,6/30/2011,SH,17211320,631139000,12708246,517226000,4.7473,4.113,2,4,35.434268,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Dollar General Corp.,DG,6/30/2011,SH,16190141,548684000,15787041,494924000,4.1271,3.9356,3,6,2.55336,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Ralph Lauren Corp. Class A,RL,6/30/2011,SH,4085898,541831000,3582711,443002000,4.0756,3.5228,4,7,14.044867,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Crown Castle International Corp,CCI,6/30/2011,SH,12086465,493007000,12086465,514279000,3.7083,4.0896,5,5,0,,UTILITIES AND TELECOMMUNICATIONS
LONE PINE CAPITAL LLC,Goodrich Corporation,GR,6/30/2011,SH,4949021,472632000,4364238,373273000,3.5551,2.9683,6,10,13.39943,addition,INDUSTRIALS
LONE PINE CAPITAL LLC,Express Scripts Inc.,ESRX,6/30/2011,SH,8046327,434341000,9742901,541803000,3.2671,4.3084,7,2,-17.413438,reduction,HEALTH CARE
LONE PINE CAPITAL LLC,Alphabet Inc. Class A,GOOGL,6/30/2011,SH,831332,420970000,0,0,3.1665,,8,999999,,new,COMMUNICATIONS
LONE PINE CAPITAL LLC,"Yum! Brands, Inc. (Tricon Global Restaurants)",YUM,6/30/2011,SH,7282003,402258000,10437142,536260000,3.0257,4.2644,9,3,-30.229914,reduction,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,NetApp Inc.,NTAP,6/30/2011,SH,7571797,399639000,8794747,423445000,3.006,3.3672,10,8,-13.90546,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Monsanto Co. (New),MON,6/30/2011,SH,5082322,368672000,2323792,167917000,2.7731,1.3353,11,34,118.708129,addition,MATERIALS
LONE PINE CAPITAL LLC,OReilly Automotive Inc.,ORLY,6/30/2011,SH,5563396,364458000,5563396,319673000,2.7414,2.542,12,16,0,,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Schlumberger Ltd.,SLB,6/30/2011,SH,4086591,353081000,3870564,360969000,2.6558,2.8704,13,12,5.58128,addition,ENERGY
LONE PINE CAPITAL LLC,QUALCOMM Inc.,QCOM,6/30/2011,SH,6171973,350506000,6303063,345597000,2.6365,2.7482,14,13,-2.079782,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,TRIP.COM GRP,TCOM,6/30/2011,SH,16178250,348480000,15789126,327545000,2.6212,2.6046,15,15,2.464506,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Equinix Inc,EQIX,6/30/2011,SH,3023700,305454000,4036520,367727000,2.2976,2.9242,16,11,-25.091415,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Estee Lauder Companies Inc.,EL,6/30/2011,SH,5369714,282420000,6061124,292025000,2.1243,2.3222,17,17,-11.40729,reduction,CONSUMER STAPLES
LONE PINE CAPITAL LLC,Wabco Holdings Inc,WBC,6/30/2011,SH,4058927,280309000,1297495,79978000,2.1084,0.636,18,49,212.827949,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,"Starz, Series A",STRZA,6/30/2011,SH,29657598.37,277939000,11000420.6,97737000,2.0906,0.7772,19,46,169.604222,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,TransDigm Group Inc,TDG,6/30/2011,SH,3026501,275987000,2887779,242083000,2.0759,1.925,20,19,4.803761,addition,INDUSTRIALS
LONE PINE CAPITAL LLC,"Citigroup, Inc.",C,6/30/2011,SH,6573057,273702000,9344710,413036000,2.0588,3.2845,21,9,-29.660129,reduction,FINANCE
LONE PINE CAPITAL LLC,Bed Bath & Beyond Inc.,BBBY,6/30/2011,SH,4168447,243312000,0,0,1.8302,,22,999999,,new,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Wyndham Destinations Inc,WYND,6/30/2011,SH,14908507.15,226488000,14908507.15,214104000,1.7036,1.7026,23,21,0,,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Yandex N.V.,YNDX,6/30/2011,SH,6278312,222943000,0,0,1.6769,,24,999999,,new,COMMUNICATIONS
LONE PINE CAPITAL LLC,NetEase Inc ADR,NTES,6/30/2011,SH,4910771,221427000,2050965,101543000,1.6655,0.8075,25,45,139.437094,addition,COMMUNICATIONS
LONE PINE CAPITAL LLC,Medco Health Solutions Inc.,MHS,6/30/2011,SH,3675541,207742000,3102858,174257000,1.5626,1.3857,26,28,18.456629,addition,HEALTH CARE
LONE PINE CAPITAL LLC,Dollar Tree Inc.,DLTR,6/30/2011,SH,6204528,206673000,0,0,1.5546,,27,999999,,new,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Accenture Plc,ACN,6/30/2011,SH,3325917,200952000,3421073,188056000,1.5115,1.4954,28,23,-2.781467,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Sears Holdings Corp,SHLDQ,6/30/2011,PUT,2764200,197474000,2754200,227635000,1.4854,1.8102,29,20,0.363082,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,New Oriental Education & Tech Group Inc ADR,EDU,6/30/2011,SH,6994452,195355000,8032032,200941000,1.4694,1.5979,30,22,-12.918026,reduction,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Royal Caribbean Cruises Ltd,RCL,6/30/2011,SH,5179136,194943000,3874112,159846000,1.4663,1.2711,31,36,33.685758,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Sensata Technologies Holding N.V.,ST,6/30/2011,SH,5079000,191224000,3697437,128412000,1.4384,1.0211,32,41,37.365424,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Nielsen N.V.,NLSN,6/30/2011,SH,5963949,185837000,6398200,174735000,1.3978,1.3895,33,26,-6.787081,reduction,COMMUNICATIONS
LONE PINE CAPITAL LLC,Booking Holdings Inc. (Priceline),BKNG,6/30/2011,SH,358177,183362000,358177,181395000,1.3792,1.4425,34,24,0,,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,U.S. Bancorp (First National Bank of Cincinnati),USB,6/30/2011,SH,7123165,181712000,6541298,172887000,1.3668,1.3748,35,29,8.895283,addition,FINANCE
LONE PINE CAPITAL LLC,"American Tower Corp., Class A",AMT,6/30/2011,SH,3413095,178607000,0,0,1.3435,,36,999999,,new,UTILITIES AND TELECOMMUNICATIONS
LONE PINE CAPITAL LLC,"International Flavors and Fragrances, Inc.",IFF,6/30/2011,SH,2742507,176179000,2742507,170858000,1.3252,1.3587,37,31,0,,MATERIALS
LONE PINE CAPITAL LLC,Coca Cola Co.,KO,6/30/2011,SH,5172400,174025000,5172400,171594000,1.309,1.3645,38,30,0,,CONSUMER STAPLES
LONE PINE CAPITAL LLC,"Family Dollar Stores, Inc.",FDO,6/30/2011,SH,3293534,173108000,5633166,289094000,1.3021,2.2989,39,18,-41.533163,reduction,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Netflix Inc,NFLX,6/30/2011,SH,4475947,167969000,0,0,1.2634,,40,999999,,new,COMMUNICATIONS
LONE PINE CAPITAL LLC,TeraData Corp.,TDC,6/30/2011,SH,2752711,165713000,0,0,1.2465,,41,999999,,new,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,"Ameriprise Financial, Inc.",AMP,6/30/2011,SH,2016271,116299000,2016271,123154000,0.8748,0.9793,42,42,0,,FINANCE
LONE PINE CAPITAL LLC,VanceInfo Technologies Inc,VIT,6/30/2011,SH,4443513,102690000,4192821,131697000,0.7724,1.0473,43,39,5.979077,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,R1 RCM Inc,RCM,6/30/2011,SH,2966088,85394000,1535778,42633000,0.6423,0.339,44,52,93.132601,addition,HEALTH CARE
LONE PINE CAPITAL LLC,Aberdeen Standard Palladium ETF,PALL,6/30/2011,SH,1116309,84281000,1408196,107065000,0.634,0.8514,45,44,-20.727725,reduction,FINANCE
LONE PINE CAPITAL LLC,"21st Century Fox, Inc. Class B",TFCF,6/30/2011,SH,4726120,83652000,9576768,168360000,0.6292,1.3388,46,33,-50.650157,reduction,COMMUNICATIONS
LONE PINE CAPITAL LLC,Aberdeen Standard Platinum ETF,PPLT,6/30/2011,SH,353652,60520000,483848,85041000,0.4552,0.6762,47,48,-26.908451,reduction,FINANCE
LONE PINE CAPITAL LLC,iSoftStone Holdings Ltd,ISS,6/30/2011,SH,3831166,58655000,2542436,47060000,0.4412,0.3742,48,51,50.688788,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Emerson Electric Co.,EMR,6/30/2011,SH,943636,53080000,0,0,0.3993,,49,999999,,new,INDUSTRIALS
LONE PINE CAPITAL LLC,"SolarWinds, Inc.",SWI,6/30/2011,SH,3813482,49842000,4029812,47270000,0.3749,0.3759,50,50,-5.368241,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Weyerhaeuser Corp.,WY,6/30/2011,PUT,1700000,37162000,1700000,41820000,0.2795,0.3326,51,54,0,,MATERIALS
LONE PINE CAPITAL LLC,"Autodesk, Inc.",ADSK,6/30/2011,SH,900000,34740000,1986061,87605000,0.2613,0.6966,52,47,-54.684171,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,HOMEINNS HOTEL GROUP SPONSORED ADR,HMIN,6/30/2011,SH,803860,30579000,803860,31809000,0.23,0.2529,53,55,0,,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Arcos Dorados Holdings Inc,ARCO,6/30/2011,SH,100000,21090000,0,0,0.1586,,54,999999,,new,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,"Plum Creek Timber Co., Inc.",PCL,6/30/2011,PUT,500000,20270000,500000,21805000,0.1525,0.1734,55,57,0,,REAL ESTATE
LONE PINE CAPITAL LLC,Oceaneering International Inc.,OII,6/30/2011,SH,483693,19590000,0,0,0.1474,,56,999999,,new,ENERGY
LONE PINE CAPITAL LLC,7 Days Group Holdings Limited,SVN,6/30/2011,SH,999322,19317000,913639,18529000,0.1453,0.1473,57,58,9.378212,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Huazhu Grp Ltd ADS ADR,HTHT,6/30/2011,SH,4187404,18634000,4187404,18257000,0.1402,0.1452,58,59,0,,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,DaVita HealthCare Partners Inc,DVA,6/30/2011,SH,334810,14499000,4135130,176797000,0.1091,1.4059,59,25,-91.903278,reduction,HEALTH CARE
LONE PINE CAPITAL LLC,Mastercard Inc,MA,6/30/2011,SH,0,0,6928410,174402000,,1.3868,999999,27,-100,soldall,FINANCE
LONE PINE CAPITAL LLC,Viasat Inc.,VSAT,6/30/2011,SH,0,0,580411,23124000,,0.1839,999999,56,-100,soldall,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Amphenol Corp. (1987),APH,6/30/2011,SH,0,0,1552396,42217000,,0.3357,999999,53,-100,soldall,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,JPMorgan Chase & Co. (Chemical Bank),JPM,6/30/2011,SH,0,0,7400879,341181000,,2.7131,999999,14,-100,soldall,FINANCE
LONE PINE CAPITAL LLC,Scripps Networks Interactive Inc.,SNI,6/30/2011,SH,0,0,3289069,164749000,,1.3101,999999,35,-100,soldall,COMMUNICATIONS
LONE PINE CAPITAL LLC,Citrix Systems Inc.,CTXS,6/30/2011,SH,0,0,2907063.98,170053000,,1.3523,999999,32,-100,soldall,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,TOWERS WATSON & CO COM STK CL A (DE),TW,6/30/2011,SH,0,0,2027651,112454000,,0.8942,999999,43,-100,soldall,INDUSTRIALS
LONE PINE CAPITAL LLC,Lincare Holdings Inc.,LNCR,6/30/2011,SH,0,0,4635800,137498000,,1.0934,999999,38,-100,soldall,HEALTH CARE
LONE PINE CAPITAL LLC,INFORMATICA CORP,INFA,6/30/2011,SH,0,0,2510444,131020000,,1.0419,999999,40,-100,soldall,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Cablevision Systems Corp. Class A,CVC,6/30/2011,SH,0,0,493000,17063000,,0.1357,999999,60,-100,soldall,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Mead Johnson Nutrition Co.,MJN,6/30/2011,SH,0,0,2707972,156873000,,1.2475,999999,37,-100,soldall,CONSUMER STAPLES
LONE PINE CAPITAL LLC,Apple Inc,AAPL,9/30/2011,SH,14415989,785301000,13840841,663708000,6.0498,4.9923,1,1,4.155441,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Cognizant Technology Solutions Corp,CTSH,9/30/2011,SH,21394134,670706000,17211320,631139000,5.167,4.7473,2,2,24.302691,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Dollar General Corp.,DG,9/30/2011,SH,15811147,597029000,16190141,548684000,4.5994,4.1271,3,3,-2.340894,reduction,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Ralph Lauren Corp. Class A,RL,9/30/2011,SH,4215814,546791000,4085898,541831000,4.2124,4.0756,4,4,3.179619,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Express Scripts Inc.,ESRX,9/30/2011,SH,13443610,498355000,8046327,434341000,3.8392,3.2671,5,7,67.0776,addition,HEALTH CARE
LONE PINE CAPITAL LLC,Crown Castle International Corp,CCI,9/30/2011,SH,12145787,493969000,12086465,493007000,3.8055,3.7083,6,5,0.490813,addition,UTILITIES AND TELECOMMUNICATIONS
LONE PINE CAPITAL LLC,Alphabet Inc. Class A,GOOGL,9/30/2011,SH,938388,483307000,831332,420970000,3.7233,3.1665,7,8,12.877647,addition,COMMUNICATIONS
LONE PINE CAPITAL LLC,iPath S&P 500 VIX Short-Term Futures ETN due 1/30/2019,VXX,9/30/2011,PUT,30519.92,416985000,0,0,3.2124,,8,999999,,new,FINANCE
LONE PINE CAPITAL LLC,"21st Century Fox, Inc. Class B",TFCF,9/30/2011,SH,26522223,410564000,4726120,83652000,3.1629,0.6292,9,46,461.183868,addition,COMMUNICATIONS
LONE PINE CAPITAL LLC,Schlumberger Ltd.,SLB,9/30/2011,SH,6041581,360864000,4086591,353081000,2.78,2.6558,10,13,47.83914,addition,ENERGY
LONE PINE CAPITAL LLC,QUALCOMM Inc.,QCOM,9/30/2011,SH,7222518,351231000,6171973,350506000,2.7058,2.6365,11,14,17.021218,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Goodrich Corporation,GR,9/30/2011,SH,2678332,323221000,4949021,472632000,2.49,3.5551,12,6,-45.881579,reduction,INDUSTRIALS
LONE PINE CAPITAL LLC,NetApp Inc.,NTAP,9/30/2011,SH,9519193,322986000,7571797,399639000,2.4882,3.006,13,10,25.719073,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Monsanto Co. (New),MON,9/30/2011,SH,5219837,313399000,5082322,368672000,2.4144,2.7731,14,11,2.705751,addition,MATERIALS
LONE PINE CAPITAL LLC,Bed Bath & Beyond Inc.,BBBY,9/30/2011,SH,5467444,313339000,4168447,243312000,2.4139,1.8302,15,22,31.162613,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,SPDR S&P 500 ETF Trust,SPY,9/30/2011,PUT,2630000,297585000,0,0,2.2925,,16,999999,,new,FINANCE
LONE PINE CAPITAL LLC,Booking Holdings Inc. (Priceline),BKNG,9/30/2011,SH,646389,290526000,358177,183362000,2.2382,1.3792,17,34,80.466362,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Las Vegas Sands Corp,LVS,9/30/2011,SH,7366136,282418000,0,0,2.1757,,18,999999,,new,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Equinix Inc,EQIX,9/30/2011,SH,3142821,279177000,3023700,305454000,2.1507,2.2976,19,16,3.939577,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,TRIP.COM GRP,TCOM,9/30/2011,SH,17192010,276405000,16178250,348480000,2.1294,2.6212,20,15,6.266191,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Dollar Tree Inc.,DLTR,9/30/2011,SH,7132902,267983000,6204528,206673000,2.0645,1.5546,21,27,14.962846,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,TransDigm Group Inc,TDG,9/30/2011,SH,3089601,252328000,3026501,275987000,1.9439,2.0759,22,20,2.084916,addition,INDUSTRIALS
LONE PINE CAPITAL LLC,"Starz, Series A",STRZA,9/30/2011,SH,32733084.32,244578000,29657598.37,277939000,1.8842,2.0906,23,19,10.369976,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,NetEase Inc ADR,NTES,9/30/2011,SH,6379580,243445000,4910771,221427000,1.8755,1.6655,24,25,29.909947,addition,COMMUNICATIONS
LONE PINE CAPITAL LLC,Wyndham Destinations Inc,WYND,9/30/2011,SH,16931034.72,217925000,14908507.15,226488000,1.6789,1.7036,25,23,13.566265,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Oceaneering International Inc.,OII,9/30/2011,SH,6043228,213568000,483693,19590000,1.6453,0.1474,26,56,1149.393314,addition,ENERGY
LONE PINE CAPITAL LLC,VISA Inc,V,9/30/2011,SH,9088768,194772000,0,0,1.5005,,27,999999,,new,FINANCE
LONE PINE CAPITAL LLC,NII HOLDINGS INC CL,NIHDQ,9/30/2011,SH,7006471,188824000,0,0,1.4547,,28,999999,,new,Communications
LONE PINE CAPITAL LLC,TeraData Corp.,TDC,9/30/2011,SH,3507642,187764000,2752711,165713000,1.4465,1.2465,29,41,27.425,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Williams-Sonoma Inc.,WSM,9/30/2011,SH,5824323,179331000,0,0,1.3815,,30,999999,,new,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Sensata Technologies Holding N.V.,ST,9/30/2011,SH,6670287,176496000,5079000,191224000,1.3597,1.4384,31,32,31.330715,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Raytheon Technologies Corp,RTX,9/30/2011,SH,3917708.1,173474000,0,0,1.3364,,32,999999,,new,INDUSTRIALS
